Employee_ID,Attrition_rate
EID_20937,0.19397154
EID_7827,0.14189759
EID_7457,0.22576177
EID_11152,0.34020016
EID_12917,0.081232995
EID_18590,0.36832726
EID_15327,0.086934954
EID_11687,0.1694589
EID_5179,0.13024426
EID_5623,0.24803308
EID_25331,0.24570996
EID_24386,0.19011736
EID_6507,0.24325588
EID_7842,0.07003975
EID_12018,0.1274975
EID_6640,0.36012104
EID_9872,0.20324329
EID_2331,0.18653321
EID_19685,0.14970982
EID_25701,0.30209634
EID_25681,0.32985926
EID_20151,0.122078925
EID_8980,0.38346055
EID_12719,0.30769888
EID_20075,0.24202666
EID_14984,0.26059836
EID_8177,0.52329475
EID_1360,0.21518916
EID_24812,0.20529848
EID_8480,0.1602763
EID_14567,0.07172623
EID_16194,0.061541975
EID_10020,0.18184412
EID_7321,0.40271258
EID_15387,0.33255982
EID_19419,0.21889767
EID_20496,0.15823063
EID_1308,0.1834361
EID_14770,-0.006567955
EID_21893,0.20352268
EID_10990,0.057403088
EID_17521,0.06896499
EID_15274,0.34825972
EID_24001,0.22127172
EID_4111,0.12290773
EID_4284,0.100603074
EID_19682,0.018370062
EID_14871,0.14591008
EID_18152,0.03992656
EID_12520,0.30844903
EID_4739,0.07620114
EID_8424,0.14740467
EID_23600,0.17897788
EID_25891,0.22573102
EID_11618,0.31046182
EID_12674,0.18965665
EID_5999,0.11162886
EID_18063,0.0084451735
EID_14859,0.18560955
EID_20353,-0.0012500286
EID_22962,0.21316463
EID_19650,0.18572745
EID_6108,0.05075872
EID_19012,0.2841667
EID_22925,0.30720544
EID_15619,-0.06994671
EID_19998,0.38018057
EID_20052,0.2011036
EID_25044,0.062530726
EID_5422,0.29290128
EID_15354,0.23848152
EID_3804,0.30799705
EID_23277,0.17106065
EID_12336,0.12749287
EID_24839,0.04042408
EID_1651,0.24615347
EID_24355,0.159567
EID_24276,0.09242633
EID_10346,0.058495075
EID_9579,0.06861314
EID_23242,0.047703266
EID_23541,0.26993686
EID_14741,0.22097006
EID_7783,0.24091882
EID_12569,0.15921786
EID_3834,-0.10586077
EID_6799,0.20080703
EID_15609,-0.017745197
EID_5496,0.1946724
EID_5080,0.15662459
EID_14834,0.16783413
EID_18266,0.42131162
EID_1182,-0.047441065
EID_6445,0.10751814
EID_18656,0.18443683
EID_24011,0.20570004
EID_25093,0.121611625
EID_11334,0.020757794
EID_15785,0.11977324
EID_8060,0.28823656
EID_4349,0.100016266
EID_22525,0.23382938
EID_1231,0.094284445
EID_2127,0.12024519
EID_4047,0.21997917
EID_12989,0.08399308
EID_17726,0.10319665
EID_1602,-0.021563053
EID_5945,0.010255039
EID_15166,0.19502929
EID_25317,0.38540936
EID_18848,0.11560765
EID_14455,0.055467635
EID_9724,0.12148434
EID_22697,0.09910637
EID_16505,0.24090308
EID_11616,0.031873494
EID_10352,0.1686264
EID_24093,0.2385492
EID_11826,0.084941
EID_24211,0.21990305
EID_14709,0.12580916
EID_18747,0.21049273
EID_16077,0.23238942
EID_15440,0.1643041
EID_4935,0.28034872
EID_13791,0.10998517
EID_16876,0.27041233
EID_1335,0.06127307
EID_19086,0.11394787
EID_12872,0.079809785
EID_11623,0.16122684
EID_7807,0.26071724
EID_9605,0.20832199
EID_12736,0.3829909
EID_20565,0.21674639
EID_17225,0.016850471
EID_19974,0.22944772
EID_16045,0.1981279
EID_2082,0.37043872
EID_22219,0.09529042
EID_19439,0.048800588
EID_2979,0.071163416
EID_24414,0.16896752
EID_15148,0.15399739
EID_10690,0.19873145
EID_16346,0.3039663
EID_22752,0.24790269
EID_21746,0.24602422
EID_1705,0.10704428
EID_7498,0.04823643
EID_6874,0.2738221
EID_4543,-0.058403194
EID_8931,0.18404812
EID_16435,0.30747506
EID_16767,0.047996253
EID_3058,0.1207279
EID_16381,0.227326
EID_17190,0.32050353
EID_7079,0.04549721
EID_10191,0.2899716
EID_1378,0.22019327
EID_20222,0.36208987
EID_6156,0.16834423
EID_5975,0.20635095
EID_18682,0.2732993
EID_8837,0.11507854
EID_24686,0.23108304
EID_9869,0.29024827
EID_14673,0.35413766
EID_14443,0.0785124
EID_21591,0.31357723
EID_25240,0.043329775
EID_18365,0.23662838
EID_9260,0.28053343
EID_10696,0.24771297
EID_18012,0.10461968
EID_17421,0.04536146
EID_23615,0.13943398
EID_14132,0.24591348
EID_13168,0.28144795
EID_16973,0.24062312
EID_13426,-0.0037276745
EID_1493,0.10887349
EID_3994,0.033263206
EID_10574,0.16358078
EID_12394,0.27296263
EID_4781,0.3455411
EID_24911,0.20333758
EID_3205,0.2096659
EID_25568,0.06238246
EID_4343,0.1286692
EID_4330,0.19448546
EID_12518,0.3098988
EID_18426,0.113497555
EID_3862,0.2173787
EID_13478,0.23658001
EID_5607,0.10805723
EID_22353,0.033525378
EID_18346,0.07125199
EID_5978,0.23172313
EID_3391,-0.011920333
EID_8525,0.35469344
EID_5245,-0.014279485
EID_11791,0.18844217
EID_22913,0.31669456
EID_15587,0.14358234
EID_4851,0.1346823
EID_3432,0.09047127
EID_13090,0.22320294
EID_15117,0.2152097
EID_22004,0.21458694
EID_16053,0.12144306
EID_16458,0.14991009
EID_8021,0.28332457
EID_24385,0.09774414
EID_7053,0.23751017
EID_13544,-0.13174683
EID_9014,0.19669607
EID_9246,0.39588234
EID_15642,0.15353352
EID_12295,0.46262828
EID_7925,0.25305152
EID_18473,0.2984407
EID_19427,0.15211135
EID_17027,0.1368322
EID_22093,0.17808428
EID_25611,0.16621482
EID_20490,0.20697233
EID_4204,0.478774
EID_2604,0.3866808
EID_16152,0.25657833
EID_8563,0.42816687
EID_18620,0.25439513
EID_11012,0.15154809
EID_19598,0.2548231
EID_13159,0.1821965
EID_13171,0.0750587
EID_8374,0.068178356
EID_9838,0.41374516
EID_18489,0.109491825
EID_17451,-0.096533656
EID_7269,0.21496445
EID_20548,0.13446724
EID_9466,0.19706687
EID_16085,0.093227714
EID_24082,0.50123817
EID_5078,0.14882347
EID_23951,0.22605017
EID_8327,0.033706576
EID_5904,0.25853908
EID_11085,0.2687763
EID_21437,0.097753406
EID_7471,0.2929476
EID_12046,0.22891414
EID_18653,0.3099457
EID_14175,0.3234868
EID_5514,0.2943673
EID_20148,0.07503909
EID_14260,0.21547204
EID_15574,0.34889764
EID_7287,0.2048963
EID_18889,0.2011652
EID_13106,0.4426719
EID_15448,0.22852388
EID_25897,0.14344162
EID_23758,0.30181652
EID_23208,0.100148916
EID_13646,0.15917632
EID_5467,0.09569374
EID_6022,0.17081922
EID_10923,0.33889538
EID_10408,0.42843643
EID_4186,0.13315955
EID_22022,0.15228742
EID_16390,0.37900707
EID_19493,0.16611508
EID_12519,0.06916836
EID_23549,0.07436401
EID_17612,0.38471967
EID_25007,0.3542763
EID_1949,0.22755402
EID_23313,0.28475976
EID_22516,0.37662265
EID_21836,0.2749937
EID_7268,0.26213256
EID_8202,0.026553124
EID_6613,0.14709702
EID_2596,0.3638413
EID_19849,0.34149027
EID_11546,0.18472031
EID_3942,0.26518166
EID_7899,0.28053516
EID_4802,0.21323586
EID_6725,0.25879526
EID_3835,0.17866528
EID_9511,0.2238701
EID_5757,0.33341056
EID_24838,0.14208212
EID_15225,0.18355703
EID_8238,0.35321334
EID_2826,0.08755863
EID_20774,0.03304577
EID_19311,0.25811544
EID_12339,0.41244352
EID_1583,0.16916645
EID_1033,-0.016732514
EID_10764,0.06514907
EID_17203,0.26964498
EID_1345,0.12592912
EID_4951,-0.030127525
EID_16956,0.2225186
EID_9203,0.13429037
EID_7021,0.09358817
EID_8707,0.351999
EID_5209,0.30536145
EID_20428,0.3001299
EID_10913,0.29108328
EID_11507,0.25141516
EID_3693,0.20706415
EID_22857,0.23914939
EID_18744,0.21383485
EID_19600,0.19289848
EID_21336,0.1549449
EID_17676,0.2291879
EID_1678,0.36198187
EID_4889,0.13653061
EID_9961,0.2618393
EID_23386,0.34752917
EID_19835,0.28028864
EID_9519,0.2037737
EID_5449,0.21180311
EID_20640,0.17366424
EID_16387,0.26870605
EID_20293,0.066507906
EID_2296,0.12095317
EID_11827,0.019106328
EID_21522,0.41416973
EID_2767,-0.064661026
EID_2873,0.2631715
EID_2603,0.22262189
EID_2674,-0.014151871
EID_23682,0.14581823
EID_13310,0.31172228
EID_6523,-0.05023545
EID_13056,0.27999127
EID_7244,0.088873416
EID_1072,0.23804411
EID_25833,0.13575572
EID_11244,0.14406094
EID_22918,0.20735595
EID_16735,0.19364774
EID_4201,0.15765217
EID_5998,0.253211
EID_19254,0.27410573
EID_16653,0.261236
EID_11729,0.28125536
EID_19573,0.13755503
EID_21463,0.32316858
EID_5899,0.245269
EID_23613,0.09817016
EID_8609,0.32679218
EID_2660,-0.02225113
EID_1333,0.27420685
EID_3212,0.34739184
EID_7830,0.27251586
EID_4372,0.22700167
EID_15955,0.07442835
EID_22059,0.14286312
EID_22804,0.40480846
EID_4700,0.10035658
EID_14401,0.17671281
EID_19971,0.26737517
EID_10684,0.056227863
EID_21512,-0.0076550245
EID_16722,0.11460629
EID_16012,-0.05654317
EID_19093,0.3073923
EID_25636,0.36275208
EID_10567,0.30286902
EID_11601,0.2684024
EID_25697,0.18469352
EID_22131,0.14238685
EID_8511,0.17811537
EID_18114,0.3600194
EID_12784,0.15403059
EID_12820,0.316065
EID_4512,0.103447735
EID_5837,0.06655267
EID_12564,0.038738817
EID_16737,0.06766039
EID_25986,0.22232723
EID_8729,0.22121924
EID_4386,0.16770637
EID_5223,0.17998186
EID_1494,0.21811357
EID_22699,0.42918378
EID_1083,-0.056383908
EID_1329,0.07144344
EID_3550,0.19734532
EID_18845,0.117397815
EID_17946,0.24343309
EID_1712,0.02991411
EID_12024,0.12780908
EID_2974,0.27269655
EID_12806,0.15109405
EID_10396,0.30356595
EID_3998,0.08285278
EID_22451,0.051311582
EID_12242,0.14708573
EID_18599,0.13975462
EID_9423,0.0641278
EID_25347,0.07991594
EID_20183,0.21229798
EID_18079,0.3516568
EID_10059,0.22743201
EID_1322,0.07830271
EID_18109,0.26176065
EID_7325,0.14953795
EID_6000,0.29210466
EID_10760,0.030928403
EID_24380,0.3348556
EID_7070,0.27820572
EID_2796,0.10718337
EID_18860,0.12738255
EID_13597,0.24344745
EID_6858,0.07482374
EID_14987,0.25864506
EID_8902,0.27148944
EID_9453,0.20940861
EID_20605,0.05046007
EID_16020,0.26612538
EID_6335,0.18515435
EID_1317,0.16634208
EID_5575,0.2107954
EID_17433,0.5341873
EID_6238,0.24937725
EID_10734,0.35183546
EID_7661,0.22459126
EID_9281,0.20601016
EID_19259,0.20074102
EID_9544,0.19208917
EID_2572,0.37920916
EID_12706,0.23587349
EID_20500,0.11154345
EID_19258,0.14530554
EID_15915,0.20665511
EID_25265,0.248
EID_16567,0.12875849
EID_19553,0.15512532
EID_25403,0.41700655
EID_10354,0.062476546
EID_19522,0.08841571
EID_20132,0.20212504
EID_3363,0.14891851
EID_15253,0.31019425
EID_8368,0.27480662
EID_3883,0.09539503
EID_7323,0.30757955
EID_16203,0.14352527
EID_9080,0.19141063
EID_12266,0.26947534
EID_13777,0.10131419
EID_24876,0.031531364
EID_11961,0.13798583
EID_25871,0.14866424
EID_3563,0.06407267
EID_3377,0.22760391
EID_19924,0.07406154
EID_4070,0.093010575
EID_7727,0.23189023
EID_2253,0.09087551
EID_5056,0.36589366
EID_16751,0.21047187
EID_2105,0.20668298
EID_14078,0.07993987
EID_18779,0.21547449
EID_2218,-0.033156097
EID_6130,0.21569088
EID_21722,0.25480306
EID_17748,0.09867722
EID_21322,0.29066658
EID_6016,0.065354556
EID_20480,0.1321064
EID_18843,0.23115247
EID_7336,0.29858983
EID_4455,0.028347552
EID_15206,0.24223572
EID_15582,0.12333152
EID_22381,0.09021971
EID_22606,0.3143283
EID_12159,0.29075688
EID_10027,0.16929877
EID_4107,0.06478745
EID_18932,0.29607922
EID_1321,0.22592872
EID_7759,0.18356752
EID_21961,0.16439745
EID_15289,0.3666422
EID_23069,0.40550646
EID_17187,0.23171198
EID_25372,0.09578118
EID_9787,0.24066022
EID_9797,0.15295243
EID_10831,0.23486501
EID_24620,0.06437507
EID_8715,0.34171513
EID_13459,0.18629235
EID_14031,0.23522344
EID_14541,0.18175745
EID_12395,0.09366354
EID_7150,0.32253635
EID_14422,0.3055138
EID_19060,0.014230192
EID_9338,0.12126118
EID_21042,0.41476434
EID_8011,0.13711995
EID_8102,0.083960295
EID_11068,0.17061734
EID_15461,0.21222317
EID_18509,0.26582116
EID_5796,-0.04305762
EID_19905,0.27166945
EID_21609,0.14650303
EID_14873,0.20987594
EID_8033,0.12662578
EID_21354,0.24340871
EID_16377,0.15711603
EID_10566,0.16089195
EID_4791,0.2498692
EID_20944,0.25414938
EID_24913,0.07494542
EID_3868,0.07563567
EID_10611,0.11822587
EID_21702,0.17625323
EID_9472,0.0009676516
EID_10746,0.25295746
EID_17717,0.35241956
EID_18535,0.36955795
EID_23706,-0.05182028
EID_7039,0.058145106
EID_23797,0.17093015
EID_1574,0.118172616
EID_5931,0.21872306
EID_6468,0.22706407
EID_15805,0.09629604
EID_2988,0.17211357
EID_21966,0.19412503
EID_16571,0.14283797
EID_10082,-0.042120695
EID_8359,0.13315046
EID_3200,0.21138224
EID_2206,0.2470414
EID_14234,0.2652954
EID_12498,0.17343336
EID_12009,0.34270722
EID_12486,0.19057846
EID_2679,0.29779655
EID_25329,0.12774736
EID_18268,0.13844159
EID_18253,0.2684424
EID_11915,0.15497729
EID_2503,0.39325935
EID_22110,0.13016337
EID_9344,0.24794915
EID_17568,0.30823034
EID_1445,0.11591795
EID_12971,0.17744458
EID_14129,0.33164322
EID_22888,-0.08830327
EID_17510,0.321007
EID_11722,0.17999306
EID_18542,0.18734595
EID_13158,0.3672534
EID_2810,0.2619872
EID_16559,0.02847135
EID_1124,0.4254108
EID_2137,0.39403364
EID_13145,0.2849354
EID_14181,0.15528458
EID_24695,-0.017894208
EID_21367,0.21025869
EID_13213,0.11548543
EID_15852,0.29571098
EID_9531,0.04341635
EID_6197,0.08302641
EID_20012,0.2617088
EID_10381,0.20500797
EID_9136,0.26668286
EID_12063,0.4030827
EID_22318,0.118276566
EID_24047,0.29596296
EID_5834,0.25138974
EID_4763,0.16538376
EID_24096,0.22716922
EID_13825,0.25265598
EID_14326,0.089996696
EID_10111,0.022356808
EID_23362,0.19165507
EID_8682,0.28451842
EID_18727,0.10148412
EID_20725,0.34476677
EID_15976,0.10358679
EID_17626,0.020602703
EID_13302,0.010667056
EID_11333,0.2378672
EID_12305,0.17507967
EID_4987,0.17178684
EID_12132,0.34725446
EID_14163,0.20288184
EID_15666,0.15215182
EID_19257,0.050629377
EID_1591,0.21359253
EID_5610,0.20499757
EID_4835,0.2978393
EID_5060,0.2772628
EID_15897,0.009763926
EID_9771,0.15893939
EID_11486,0.08244896
EID_14583,0.13520396
EID_17832,0.38196412
EID_6876,0.25564954
EID_18560,0.20501956
EID_1091,0.14928523
EID_3837,0.28280693
EID_8508,0.06890753
EID_23640,0.25826514
EID_13280,0.33289015
EID_3352,0.27102637
EID_13404,0.1180827
EID_23565,0.26393217
EID_24526,0.27380294
EID_9254,0.32913095
EID_8916,0.18862882
EID_15227,0.15187323
EID_11672,0.14945745
EID_8926,0.26706845
EID_25125,0.10712996
EID_3170,0.04116875
EID_24612,0.1389614
EID_23932,0.31081563
EID_11554,0.09475052
EID_19854,0.20420718
EID_16362,0.20506877
EID_13195,0.15504694
EID_25559,0.5093586
EID_18526,0.10628894
EID_23226,0.29838553
EID_5873,0.281081
EID_11286,0.3470208
EID_7573,0.25077212
EID_11669,0.18456456
EID_12639,0.22507843
EID_12309,0.060524702
EID_17566,0.1669325
EID_3644,0.35983622
EID_9921,0.1826474
EID_14703,0.18697232
EID_19366,0.14728236
EID_12449,0.15319017
EID_24591,0.23660296
EID_4698,0.001113832
EID_17657,0.16665232
EID_24446,0.19390297
EID_18528,0.121053636
EID_8868,0.031917334
EID_5820,0.1926162
EID_24215,0.16014609
EID_19176,-0.080055
EID_6578,0.19598326
EID_9672,0.14857036
EID_10702,0.33918574
EID_4741,0.22030517
EID_24067,0.35039452
EID_2416,0.18023586
EID_12089,0.14944214
EID_8392,0.19691962
EID_16766,0.22953624
EID_23137,0.15396842
EID_24704,0.14686713
EID_13184,0.1367046
EID_21642,0.13312966
EID_8050,0.252647
EID_20432,0.14451656
EID_14456,0.47647417
EID_7769,0.061120063
EID_14077,0.36579883
EID_17805,0.06520924
EID_14927,0.21441388
EID_7995,0.31372964
EID_2297,0.15831235
EID_7960,0.32081175
EID_9481,0.033676624
EID_2781,0.22115394
EID_25571,0.20118254
EID_12462,0.033521295
EID_17761,0.048807293
EID_22310,0.20289871
EID_15161,0.24653384
EID_3361,0.26214167
EID_2166,0.287225
EID_1515,0.26165205
EID_13787,0.26900554
EID_23496,0.16581947
EID_7820,0.14807117
EID_14433,-0.043825388
EID_9405,0.2801088
EID_4195,0.22199103
EID_24190,0.08041483
EID_20400,0.27725488
EID_16111,0.08909172
EID_5502,0.34294248
EID_17381,0.16081181
EID_22435,0.14472649
EID_3060,0.19902152
EID_19197,0.202147
EID_13311,0.34679344
EID_14282,0.15560105
EID_5849,0.13954195
EID_19845,0.22187716
EID_6965,0.297194
EID_5048,0.11277169
EID_13766,0.041273087
EID_22269,0.31770647
EID_4363,0.0971629
EID_12215,0.2242367
EID_14479,0.06857291
EID_7348,0.3038474
EID_25664,0.2783634
EID_4940,0.3951492
EID_6877,0.19960538
EID_8337,0.06011346
EID_1775,0.18324968
EID_13938,0.11454344
EID_12735,0.19609323
EID_16138,0.33092326
EID_18586,0.28119075
EID_16650,0.14676246
EID_18259,0.018735409
EID_19144,0.14432812
EID_4483,0.15816149
EID_10929,0.12554365
EID_19882,0.2365765
EID_3779,0.28023055
EID_18678,0.039366633
EID_7168,0.17851657
EID_23279,-0.2050972
EID_17008,0.08014345
EID_2795,0.3446622
EID_1833,0.1795533
EID_21026,0.061181366
EID_20322,0.16037548
EID_10026,0.090718925
EID_7742,0.2466307
EID_21792,0.29227456
EID_14341,-0.0024692416
EID_24634,0.25737658
EID_3379,0.12447131
EID_20627,0.3513589
EID_8572,0.15308401
EID_15104,0.04285279
EID_12426,0.25373405
EID_17588,0.11385569
EID_20961,0.11018196
EID_23260,0.37308604
EID_7213,0.108742654
EID_11851,0.028458059
EID_5696,0.28545392
EID_23011,0.1242623
EID_2035,0.2813341
EID_22461,0.14307886
EID_23215,0.25420815
EID_6913,0.200768
EID_5739,0.036327213
EID_19814,0.09552476
EID_20320,0.17313325
EID_2043,0.07605299
EID_21992,0.25749505
EID_9324,0.1332683
EID_3863,0.25684875
EID_7513,0.07797438
EID_11120,0.2661888
EID_6548,0.19868097
EID_23957,0.13252866
EID_11408,0.34211692
EID_24638,0.007099718
EID_3908,0.21998212
EID_17023,0.15052241
EID_10902,0.18330157
EID_3543,0.3187776
EID_3633,-0.020316541
EID_3394,0.07229066
EID_8619,0.36058047
EID_13424,0.3170209
EID_15405,0.09781048
EID_21727,0.21853086
EID_18916,0.12585357
EID_3335,0.30416808
EID_2811,0.16014114
EID_8620,-0.022532344
EID_3249,0.216744
EID_22140,0.20082593
EID_18934,0.35787284
EID_24271,0.23051378
EID_2164,0.15845919
EID_22961,0.14807722
EID_25318,0.059153527
EID_23064,0.10527268
EID_1056,0.17802364
EID_4389,0.15523025
EID_6949,0.16940081
EID_16133,0.27085283
EID_8023,0.35931534
EID_19426,0.0046214163
EID_12895,0.12910977
EID_17667,0.19953325
EID_14826,0.25496095
EID_8807,0.1249983
EID_13977,0.14588472
EID_11167,0.23585537
EID_22535,0.19220266
EID_5357,0.14998394
EID_1450,0.20706326
EID_24647,0.15496016
EID_1516,0.27526206
EID_10122,0.24930981
EID_2423,0.25760895
EID_4276,0.13700086
EID_10610,0.27613991
EID_5840,0.18777215
EID_19117,0.23003992
EID_1753,0.26004815
EID_11679,0.45900625
EID_12425,0.14517882
EID_21118,0.2192243
EID_1348,0.21681923
EID_3143,0.2724582
EID_12153,0.1857084
EID_22834,0.30323154
EID_14978,0.17846581
EID_23361,0.26946884
EID_5207,-0.015884042
EID_8395,0.21940252
EID_2440,0.20358837
EID_14196,0.1986686
EID_16684,0.29091358
EID_22520,0.07547322
EID_14689,0.2650159
EID_22890,0.2173652
EID_18695,0.24489248
EID_1275,0.08298451
EID_6033,-0.0078004003
EID_25616,0.18006241
EID_6190,0.30874863
EID_2964,0.13120347
EID_24869,0.045505464
EID_3319,0.12449524
EID_15857,0.2397277
EID_4615,0.20691133
EID_23926,0.107595086
EID_15506,-0.008726537
EID_4168,0.29680902
EID_23593,0.4594327
EID_3108,0.21824995
EID_22846,0.3407275
EID_12618,0.13487327
EID_20341,0.11875737
EID_15441,0.33015388
EID_20278,0.18200457
EID_19511,0.13397738
EID_7832,0.063033134
EID_7775,0.18157169
EID_9409,-0.07942706
EID_11483,0.20584774
EID_6657,0.24408773
EID_10338,0.3530988
EID_7683,0.1707842
EID_11854,0.20918736
EID_17102,0.16416267
EID_9882,0.10215616
EID_19326,0.5024412
EID_1670,0.057747424
EID_17455,0.17910174
EID_24867,0.08602154
EID_22972,0.13367179
EID_4679,0.18950564
EID_7172,0.28448042
EID_7401,0.38322285
EID_13199,0.3017186
EID_12244,0.1629476
EID_12771,-0.041172743
EID_7230,0.23083183
EID_19736,0.22190633
EID_2755,0.17940566
EID_19126,0.09557381
EID_20949,0.095134676
EID_4573,-0.08267975
EID_23671,0.23663133
EID_11580,0.090850025
EID_15600,0.038555652
EID_17577,0.17889175
EID_6773,0.12741396
EID_9565,0.24163842
EID_13401,0.27229726
EID_17438,-0.0487141
EID_7604,0.18154943
EID_1215,0.16700622
EID_24765,0.39796907
EID_2084,0.17814654
EID_17898,0.23902664
EID_9752,0.17273548
EID_19867,0.52672625
EID_5430,0.06549281
EID_22617,0.064355195
EID_23590,0.24539897
EID_11131,0.36656487
EID_1623,0.121383935
EID_25390,0.22910568
EID_23316,0.31857312
EID_11595,0.31813672
EID_10827,0.12143469
EID_14787,-0.07444459
EID_18290,0.19957805
EID_17889,0.4286782
EID_7936,0.23172244
EID_12044,0.16299367
EID_8205,0.21382979
EID_22950,0.14398581
EID_4965,0.17011613
EID_24073,0.29925406
EID_4946,0.20998183
EID_14618,0.09841758
EID_17692,0.11808199
EID_23220,0.310472
EID_24364,0.05715394
EID_20216,-0.02810347
EID_24865,0.27222148
EID_11009,0.13708079
EID_6889,0.20641652
EID_10375,0.09753755
EID_11917,0.4167054
EID_25323,0.18963003
EID_21841,0.22508028
EID_25278,0.03406349
EID_17857,0.10898566
EID_2991,0.27937418
EID_23822,0.22956443
EID_12098,-0.023451746
EID_14665,0.1716313
EID_25373,0.12372756
EID_22143,0.09080246
EID_4000,0.1752589
EID_2951,0.18014717
EID_8610,0.07348955
EID_6998,0.25308815
EID_21972,0.32933876
EID_3582,0.16791028
EID_18220,0.03946519
EID_12381,-0.03721428
EID_15689,0.40512744
EID_12239,0.22172081
EID_3987,0.18792748
EID_20164,0.29143506
EID_1654,0.23698878
EID_25583,-0.070393085
EID_22736,0.23568535
EID_22169,0.40559107
EID_9495,0.20515126
EID_2465,0.33269286
EID_1659,0.1397751
EID_4509,0.3919612
EID_15264,-0.0057133436
EID_9494,0.12941658
EID_23657,0.1424936
EID_10376,0.4208395
EID_25277,0.20621502
EID_15121,0.019096345
EID_14760,0.4806793
EID_9160,0.19112629
EID_18574,0.13615593
EID_2977,0.2654426
EID_4745,0.3846172
EID_6762,0.5266352
EID_2682,0.17548594
EID_19172,0.2496463
EID_1013,0.18191427
EID_1242,0.39928418
EID_10336,0.17866275
EID_11247,0.12160891
EID_4631,0.21308482
EID_21660,0.18596098
EID_6752,0.3387264
EID_14409,0.17105505
EID_21720,0.28781515
EID_14495,0.12588567
EID_15348,0.14484325
EID_9610,0.15238327
EID_10629,0.35120815
EID_10182,0.38451976
EID_10598,0.22937891
EID_11065,0.2909994
EID_16129,0.38773257
EID_15572,0.44364578
EID_21059,0.19440162
EID_7812,0.42561716
EID_15162,0.30891895
EID_6911,0.054023832
EID_17591,0.27165836
EID_22638,0.043563128
EID_3217,0.122965366
EID_10116,0.12748203
EID_23199,0.16713047
EID_18844,0.37116173
EID_19931,0.23996374
EID_22215,-0.0602715
EID_14623,0.14659643
EID_7884,0.12768447
EID_3197,0.27994925
EID_11291,0.13847327
EID_3320,0.2275261
EID_12585,0.39803034
EID_13592,0.18204185
EID_11264,-0.09050685
EID_6997,0.015019357
EID_2327,0.3384024
EID_9340,0.11640182
EID_14544,0.12780648
EID_13055,0.12298596
EID_14014,0.16977116
EID_7429,0.027825594
EID_19008,0.14344427
EID_14283,0.20895639
EID_10882,0.34062827
EID_5194,0.2911324
EID_23844,0.33683676
EID_22628,0.22380883
EID_10033,0.21431375
EID_13281,0.37631124
EID_23871,0.27849305
EID_3621,0.19963026
EID_12968,0.21311846
EID_5819,0.22992638
EID_6694,0.23207575
EID_17656,0.15341064
EID_8888,0.25004512
EID_14552,0.11902791
EID_15342,0.25294796
EID_7728,0.12092358
EID_10331,0.32154843
EID_5479,0.29714185
EID_25526,0.32533506
EID_12348,0.19237557
EID_6196,0.24755332
EID_3619,0.2093836
EID_11280,0.19036433
EID_18119,0.2215819
EID_18058,0.34539488
EID_20911,0.2209653
EID_19840,0.2853986
EID_11808,0.21752211
EID_16265,0.12737244
EID_25976,0.10536474
EID_3872,0.16623881
EID_23029,0.16578066
EID_11745,0.2178584
EID_9556,0.15512058
EID_19748,0.22441828
EID_23253,0.13759878
EID_16237,0.11352271
EID_11694,0.4779068
EID_12824,0.14817789
EID_12797,0.22623372
EID_3524,0.2168403
EID_10559,0.24020842
EID_22844,0.3097549
EID_22281,0.2661497
EID_9535,0.20769122
EID_1642,-0.074416876
EID_17630,0.25361618
EID_15083,0.16591588
EID_2690,-0.0122513175
EID_12199,0.1109215
EID_3449,0.24002323
EID_12097,0.13606712
EID_23272,0.3550207
EID_6890,0.14812425
EID_2438,0.22460806
EID_6508,0.19704589
EID_10772,0.2037684
EID_6076,0.24623913
EID_3045,0.103961706
EID_24779,0.1192905
EID_12553,0.15573844
EID_24984,0.17445433
EID_17157,0.262997
EID_11823,0.071153075
EID_4765,0.20479816
EID_16143,0.090012014
EID_19658,0.21235609
EID_12035,0.115930706
EID_3481,0.049801677
EID_12776,0.27977097
EID_21160,0.24397832
EID_11127,-0.007756591
EID_11784,-0.010461986
EID_17458,-0.026738942
EID_15653,0.28124273
EID_25399,0.14142066
EID_8799,0.21898612
EID_14529,0.30167484
EID_19407,0.27477443
EID_8224,0.23875031
EID_21582,0.17204225
EID_14807,0.21894032
EID_17338,0.29229647
EID_10635,0.21932742
EID_16300,0.25623947
EID_5155,0.10465303
EID_11136,0.13061196
EID_7716,0.0138656795
EID_13041,0.12411338
EID_1572,0.39957133
EID_2382,0.12601
EID_4568,0.26203555
EID_25153,0.11376083
EID_20523,0.35069036
EID_2332,0.2997074
EID_6143,0.36841142
EID_19549,0.2236031
EID_24568,0.13302195
EID_23211,0.23302826
EID_2342,0.3669723
EID_2922,0.05687347
EID_6026,0.22937009
EID_10107,0.112401396
EID_14855,0.3189783
EID_18780,0.21452835
EID_10578,0.13034564
EID_3842,0.38414824
EID_10225,0.22154376
EID_15275,0.37944788
EID_10740,-0.10151219
EID_9483,0.24930975
EID_11262,0.11540365
EID_24388,0.10662493
EID_19271,0.3742838
EID_15363,0.21327826
EID_16555,0.3662811
EID_7387,0.09096569
EID_2692,0.24216866
EID_19754,0.23344728
EID_10859,0.27226502
EID_16618,0.1538172
EID_1697,0.0734646
EID_3764,0.19313118
EID_4502,0.09394929
EID_19240,0.33161062
EID_22590,0.34512168
EID_14056,0.18947843
EID_20697,0.04112813
EID_2505,0.23972541
