Item_Id,Low_Cap_Price
IT_284360,2214.357759305294
IT_284374,4583.481412123527
IT_284390,4527.329410107778
IT_284400,1494.1961739774815
IT_284420,4228.3525388775015
IT_284436,4754.852161534144
IT_284437,5029.711039230698
IT_284449,5062.290453991383
IT_284474,3204.343946617577
IT_284478,2099.183260526903
IT_284507,4968.70097052386
IT_284508,4542.064420956664
IT_284540,5303.9049739064785
IT_284541,4591.91186406249
IT_284555,3177.6268918956653
IT_284557,666.7754345631109
IT_284566,8510.529221916651
IT_284578,4070.3567438375867
IT_284612,3481.5044159197637
IT_284637,4131.517385327303
IT_284649,4362.1545211752955
IT_284664,4562.541599176207
IT_284665,5228.8963015727395
IT_284669,5052.999323921981
IT_284675,5236.4957146606475
IT_284719,2944.4442883965844
IT_284723,2293.2640076727084
IT_284758,4682.666710987231
IT_284791,4285.408478220387
IT_284807,3050.6338909346505
IT_284808,2633.0691245123926
IT_284809,707.771181428698
IT_284830,4292.929280619126
IT_284831,4373.963070407804
IT_284863,3527.375629571388
IT_284884,4245.653701984726
IT_284944,2374.8214504090915
IT_284965,2999.3703492738905
IT_284968,2063.4261502454274
IT_284981,2916.175296369972
IT_284998,4435.476839304776
IT_285029,5904.161686940193
IT_285048,2606.5302502734394
IT_285049,2445.971513817319
IT_285069,4557.340467327563
IT_285070,4037.2745961500027
IT_285099,4056.983892534628
IT_285145,4811.13796715391
IT_285147,4888.335150949471
IT_285151,4023.8217320430767
IT_285156,5267.005035934442
IT_285169,4891.235702146631
IT_285178,4464.901389342212
IT_285195,1750.2832140020373
IT_285240,2888.2346202534236
IT_285242,4209.748000621282
IT_285255,7102.477696635799
IT_285343,3609.8433067541237
IT_285372,4637.693034384882
IT_285388,4796.548565566157
IT_285392,4001.3127542572383
IT_285446,3184.2924721199374
IT_285480,2253.5086980354195
IT_285537,4602.219724324506
IT_285538,4878.995781794505
IT_285542,5068.563257804543
IT_285568,3917.0550777281014
IT_285608,4708.749626457227
IT_285619,3815.061708574228
IT_285624,5271.776725646402
IT_285628,5085.103844404554
IT_285645,4191.047284850595
IT_285653,2379.821710939553
IT_285660,3361.036842501102
IT_285800,4488.311582974125
IT_285840,3659.310044812829
IT_285848,3987.827544807326
IT_285849,5330.236897570264
IT_285863,4151.4374863432595
IT_285877,2810.2007356471076
IT_285953,4869.558164748706
IT_285954,4899.237756421307
IT_285957,5232.420823987196
IT_285961,4994.760975956518
IT_285971,2417.1800042232103
IT_285985,2855.4491102776806
IT_285998,2243.2438712883977
IT_286018,3965.918692473011
IT_286086,3008.2987705822884
IT_286108,3916.957993721907
IT_286156,5127.521182399195
IT_286160,3871.3783360994903
IT_286184,4459.797867010927
IT_286190,2456.6459671715634
IT_286217,2506.5291163670927
IT_286231,3037.002460070455
IT_286244,2435.5369048653447
IT_286270,5489.9644028167
IT_286274,5265.868773103731
IT_286320,2444.096899289466
IT_286344,3684.945167140144
IT_286386,4496.762070757312
IT_286443,3448.548243023232
IT_286495,4850.919892467929
IT_286529,4673.501781372341
IT_286558,3683.435931159907
IT_286602,4598.719423471589
IT_286605,4586.625710130485
IT_286625,5471.121231148155
IT_286632,4631.537085494237
IT_286645,2074.554709823517
IT_286660,2604.190286992357
IT_286695,4783.290168576915
IT_286696,3902.744670381582
IT_286736,2752.7706359963468
IT_286757,3830.39925225966
IT_286774,4154.0315000973915
IT_286799,5242.540941927758
IT_286822,4081.779198746067
IT_286840,2855.8595503230886
IT_286843,2274.5106341065357
IT_286915,631.0131872973859
IT_286930,4294.290881212386
IT_286939,3000.1921906645694
IT_286961,3924.1512278323203
IT_287002,4752.715697272458
IT_287005,3747.8830527565824
IT_287006,5545.8970723115335
IT_287014,4293.571694369607
IT_287016,5308.435786221754
IT_287026,4344.265846721299
IT_287050,3456.4241773442723
IT_287053,2445.907746002022
IT_287067,3078.5267976191863
IT_287135,4277.89260189519
IT_287137,2775.569509724721
IT_287143,2510.844567124707
IT_287149,5199.633802311442
IT_287177,4229.989162074885
IT_287199,4850.332707326133
IT_287204,5641.500905725507
IT_287208,5494.262102451538
IT_287210,4172.759941621872
IT_287218,5314.465670861614
IT_287221,5024.055292484711
IT_287249,1904.676662382941
IT_287296,2680.2557408938505
IT_287309,3123.465892577001
IT_287327,4864.153072381959
IT_287342,1995.6217465377226
IT_287343,5565.094973659413
IT_287345,3082.6856288577783
IT_287348,2099.6245224778077
IT_287436,4225.679282250828
IT_287453,1963.5987212891253
IT_287461,3082.4608828986616
IT_287464,2933.0485324368065
IT_287468,2014.1440290133917
IT_287496,4123.763552413057
IT_287545,4034.29861918732
IT_287591,4082.1684833000254
IT_287632,4929.999120884125
IT_287652,2803.1038403105595
IT_287656,2487.77574280092
IT_287681,2905.2434939529758
IT_287788,4213.411276357739
IT_287806,4721.873952636334
IT_287814,4946.364937741314
IT_287853,2074.6168723290543
IT_287865,2917.8303914621197
IT_287868,2212.144763874844
IT_287877,2112.541498965961
IT_287895,2924.8485695154613
IT_287920,5039.7316489701625
IT_287981,4173.268464307794
IT_287984,4039.124354227852
IT_288002,3633.41644054884
IT_288032,4952.193808819562
IT_288039,5284.901570520053
IT_288041,4565.654482640967
IT_288057,4393.814572439759
IT_288060,5520.616920930143
IT_288086,2843.237611211335
IT_288090,2077.382149178393
IT_288118,2474.3520268976554
IT_288121,2374.736027812812
IT_288125,3954.1066110611478
IT_288140,4644.166304213912
IT_288169,4336.456323275458
IT_288178,4240.1057448337515
IT_288201,3332.669207736243
IT_288221,3899.432122271504
IT_288243,4457.105520697188
IT_288252,4846.128113190113
IT_288278,4282.418293204253
IT_288289,3122.4662117722182
IT_288292,1759.2882474688586
IT_288302,2902.0836598042883
IT_288305,2085.6633865605922
IT_288382,577.2296271269917
IT_288387,4455.828746285554
IT_288390,2396.6003737980463
IT_288398,4941.432411098826
IT_288404,3646.845897553724
IT_288448,4914.736566109167
IT_288449,4433.185428326395
IT_288496,3132.7989041491296
IT_288499,1913.3991617160445
IT_288542,2661.2049409357564
IT_288545,4216.602990486412
IT_288564,2515.112767211145
IT_288578,4433.077629762041
IT_288607,2564.9744715325805
IT_288610,2334.2597545382955
IT_288637,4669.147344122642
IT_288757,4891.528038946696
IT_288784,5096.53042226983
IT_288801,5065.649915161178
IT_288808,1662.4274089974128
IT_288819,3273.226006427849
IT_288823,2353.8853780377785
IT_288914,2600.686310255674
IT_288940,3696.0126748025045
IT_288981,4799.925429409407
IT_288990,4341.15364537945
IT_288997,4532.524396127921
IT_288999,5385.245150195561
IT_289011,4276.271447797086
IT_289017,1912.141112208063
IT_289034,3089.6276694345156
IT_289038,2086.540773478152
IT_289121,714.5146010122909
IT_289125,4607.593541613675
IT_289129,2734.6074969243114
IT_289162,4683.957535800614
IT_289197,4582.565675534896
IT_289205,4846.179483032607
IT_289215,4688.210735255323
IT_289235,5130.914550631974
IT_289252,3541.7662161927215
IT_289255,2950.955340990916
IT_289348,2610.7171844887434
IT_289387,4090.1009244478087
IT_289403,4872.496117894097
IT_289406,4544.6390860569145
IT_289408,4453.390493656972
IT_289416,5495.010104690687
IT_289417,5213.771186111932
IT_289420,3799.7516205775964
IT_289456,1680.7086987071848
IT_289464,3035.117185586867
IT_289467,2564.533736932232
IT_289490,3048.6792105956456
IT_289493,4798.071344059713
IT_289532,519.6534010715361
IT_289541,2506.0882883654945
IT_289594,4434.693626917543
IT_289605,5178.0947528779825
IT_289621,4261.645616094714
IT_289640,2869.825823224553
IT_289643,2401.4229994031934
IT_289674,1878.4360897277134
IT_289697,5476.994352838835
IT_289731,4403.183443173701
IT_289738,2774.3000058741827
IT_289771,4354.828779207504
IT_289786,4790.300729905767
IT_289788,4611.164991901161
IT_289795,4915.990299602933
IT_289808,5529.140704270524
IT_289817,4959.31358100562
IT_289839,3215.6729217821126
IT_289842,2641.727856030199
IT_289861,5091.769415440717
IT_289876,2775.2030777129894
IT_289909,5345.993903196594
IT_289924,2128.0290789364185
IT_289933,2938.743841924571
IT_289946,2580.8780693426334
IT_289965,4259.949111746594
IT_289987,4032.2778390124417
IT_290084,5012.122152622061
IT_290085,4569.533815072279
IT_290093,4751.355433835454
IT_290097,5701.9789592261395
IT_290115,4181.399659619248
IT_290137,3137.1498798471825
IT_290150,3702.719908185998
IT_290232,511.2195412016955
IT_290241,2865.4912197791105
IT_290297,4946.874272441476
IT_290306,4892.259756954824
IT_290317,5293.664044182222
IT_290327,4266.13119077234
IT_290345,4160.54073383873
IT_290352,2570.6394864654044
IT_290362,3496.735362334268
IT_290401,4726.593922911741
IT_290435,6012.82477760705
IT_290439,766.0503522073778
IT_290450,3502.2131231586795
IT_290520,5464.132124581877
IT_290524,4702.177008156787
IT_290534,4339.743844420576
IT_290555,3103.1886392748215
IT_290559,2686.648727595683
IT_290587,3958.116762302462
IT_290613,4522.180219744032
IT_290615,2155.706624350146
IT_290643,1035.2988509543427
IT_290651,4192.539526387408
IT_290693,4488.749965876142
IT_290707,4835.05208099102
IT_290714,5764.210749172801
IT_290716,5789.944555875253
IT_290734,2086.5705509331383
IT_290750,3034.7221564942074
IT_290778,4468.439480115769
IT_290844,3191.68700991594
IT_290896,5184.0248136440905
IT_290911,4545.5896916975735
IT_290921,2246.373054427455
IT_290931,3274.991054231467
IT_290960,4738.717990755612
IT_291032,3001.1363583773714
IT_291046,3759.566702789844
IT_291084,5047.366654251131
IT_291092,5574.062697380938
IT_291132,3305.524938881579
IT_291156,4595.761569899436
IT_291166,2331.2484095950113
IT_291195,4921.034249480111
IT_291207,5043.665505031446
IT_291224,2669.4294728446616
IT_291241,2531.051946474706
IT_291256,5995.117782974085
IT_291305,603.4849035092943
IT_291306,4021.432717386915
IT_291368,4688.662193069842
IT_291401,4407.835799505625
IT_291405,3573.7192284702337
IT_291433,2412.762248536228
IT_291442,2706.415278944084
IT_291443,4968.8598890895955
IT_291464,8065.7781647456295
IT_291513,1411.399211108239
IT_291537,4659.580770526169
IT_291540,3428.193878914867
IT_291561,5189.053925978144
IT_291565,4455.89988548221
IT_291596,4184.785400972958
IT_291620,3645.204888053741
IT_291650,6673.363205853751
IT_291697,7471.883610011441
IT_291707,3384.656331997586
IT_291708,5178.17750891996
IT_291716,2233.551280080001
IT_291786,5418.789501613398
IT_291815,3756.588632394695
IT_291837,2506.0929914004373
IT_291863,4083.3257236064956
IT_291883,5100.618506615412
IT_291920,3561.95710660619
IT_291947,3358.772954452952
IT_291969,4761.515610438255
IT_291975,4865.212326034903
IT_291995,4893.921558317679
IT_291997,4322.766311321066
IT_292098,567.7692579127745
IT_292103,4359.660363298691
IT_292107,2908.636769572477
IT_292151,4678.333892444852
IT_292163,5551.659162594541
IT_292215,2436.312996735608
IT_292221,3202.643137361729
IT_292315,4870.445825634765
IT_292337,4399.46214294684
IT_292353,3330.8150499633302
IT_292356,2195.1358901752924
IT_292390,4447.313580534448
IT_292396,5944.825184016967
IT_292408,4996.853377201816
IT_292428,5910.943629102281
IT_292440,3025.5686691786977
IT_292444,2413.516956703066
IT_292467,4148.199648920246
IT_292470,6387.279889052878
IT_292486,5791.744293767354
IT_292558,3848.358589657838
IT_292573,5400.263098976674
IT_292605,4211.1075271942955
IT_292610,4891.260534921009
IT_292616,2709.147876906848
IT_292684,5146.411628114206
IT_292715,548.4748949555861
IT_292716,4019.977525561686
IT_292724,3022.470522853729
IT_292769,4610.965686904522
IT_292778,3945.5046881726676
IT_292781,5644.247995106926
IT_292818,2957.943614425898
IT_292831,3244.9575330957805
IT_292846,4219.89961896481
IT_292951,5031.888276511491
IT_292954,4606.2448483405105
IT_293013,3439.0048635993116
IT_293043,3640.6794303884826
IT_293078,682.2609639501056
IT_293079,5077.152275113208
IT_293085,3021.6239578416657
IT_293121,4940.394583149075
IT_293128,4518.629962901065
IT_293135,4840.171854894718
IT_293151,5182.478421001915
IT_293160,5562.474643760542
IT_293166,2048.6276788341374
IT_293184,3622.1978975314864
IT_293197,2436.726184749745
IT_293266,632.7437786764648
IT_293267,4697.761038217982
IT_293276,3453.367126893299
IT_293322,5369.303363328406
IT_293333,5631.470550186983
IT_293336,5635.140740649661
IT_293341,5192.888354979378
IT_293376,3569.411365613461
IT_293403,6875.90580287912
IT_293453,4677.619122820835
IT_293460,3231.38979283431
IT_293501,4736.774637976646
IT_293505,5349.762574941559
IT_293527,5423.27077243807
IT_293549,3847.3310900008173
IT_293579,6083.276670049424
IT_293622,5405.706696236218
IT_293629,5879.512642560295
IT_293657,3261.932990153058
IT_293669,2909.03139760867
IT_293786,4598.452061354415
IT_293794,4443.785989116604
IT_293799,5361.0915501060945
IT_293801,4804.773814816156
IT_293831,2121.024423298898
IT_293850,3153.7688614383237
IT_293887,12740.725488639062
IT_293933,5376.368992783113
IT_293942,2506.5552352376467
IT_293945,4266.687347086082
IT_294008,5741.575780450524
IT_294024,4165.427938043533
IT_294041,3858.77307881884
IT_294057,2071.3253804721935
IT_294126,3860.6439846546537
IT_294133,3309.4715728183355
IT_294148,4041.5572099838932
IT_294178,4739.945663380969
IT_294208,4470.042988460033
IT_294273,3499.2939520424898
IT_294305,1130.8615884943217
IT_294306,553.7835743857903
IT_294308,5518.3549829110025
IT_294313,3902.565568579638
IT_294358,4831.495947488811
IT_294366,5001.548366525634
IT_294372,5705.782711279301
IT_294382,5390.9821139528385
IT_294384,4742.519414093088
IT_294388,4335.988758895454
IT_294408,4841.777625874904
IT_294428,2869.5727680259115
IT_294431,3605.586647661371
IT_294490,4644.360549734017
IT_294496,2858.4926723756303
IT_294542,4953.5749792625165
IT_294548,4743.5570729727
IT_294554,5916.000082191348
IT_294566,5276.701961736432
IT_294626,5928.7605259418
IT_294653,613.2856008790344
IT_294654,5117.952267004177
IT_294655,5810.558710569974
IT_294704,4695.562778703631
IT_294782,2755.562043260758
IT_294787,5972.393974922009
IT_294797,4954.795830680235
IT_294804,5342.348450508421
IT_294825,4979.158088913551
IT_294854,8182.000907634195
IT_294870,4592.060836605723
IT_294886,1171.8265134544124
IT_294889,3987.1202249846565
IT_294916,3037.1952631951444
IT_294929,5071.7298419232775
IT_294936,5049.874956303834
IT_294937,5030.856427092724
IT_294945,4923.9129854767625
IT_294987,4714.937178357737
IT_295007,2858.7518356075225
IT_295027,5834.694894975835
IT_295050,4825.413378687494
IT_295051,3682.1440076432837
IT_295072,700.2417650618845
IT_295073,5519.52068593266
IT_295080,2306.8151374938225
IT_295095,4009.6635805913215
IT_295103,4558.066392980499
IT_295121,4687.015101153954
IT_295130,4929.556925122032
IT_295134,5207.34120427076
IT_295207,13380.88947498989
IT_295250,634.8483861350884
IT_295251,4514.994973512844
IT_295257,4035.6196422992143
IT_295296,4685.825071641731
IT_295303,4820.920712550897
IT_295308,5774.709088972567
IT_295313,6378.343916688335
IT_295322,4778.017868280764
IT_295327,4446.251839390019
IT_295389,3702.7629301193374
IT_295393,7527.526798039229
IT_295395,4566.1050721668835
IT_295396,6158.231824722729
IT_295423,3382.3095792340005
IT_295466,5005.119917075818
IT_295479,5769.198710917782
IT_295482,6038.181853650042
IT_295483,4790.274251421134
IT_295536,3882.536275455911
IT_295595,606.0687566255514
IT_295597,4197.76858387911
IT_295637,5015.139803895837
IT_295648,5686.014924232703
IT_295654,5692.569141392704
IT_295666,5167.529072072197
IT_295713,2867.9104599072816
IT_295751,4913.095044922183
IT_295752,2762.356452967504
IT_295768,4861.251793576489
IT_295783,4061.5460115530477
IT_295810,4975.566159028254
IT_295815,5191.423527124481
IT_295880,5422.296152033147
IT_295903,5964.5694104434615
IT_295919,5075.458446565792
IT_295920,5849.158552358912
IT_295967,3371.3288584600596
IT_295968,5135.832917738272
IT_295983,3952.9133690496974
IT_295992,6608.480651992763
IT_296004,6969.158374620319
IT_296043,5008.619190777558
IT_296050,5601.406680701599
IT_296057,5882.601476216627
IT_296060,5802.592179908253
IT_296196,4836.3498289487625
IT_296202,5563.641489661826
IT_296225,5009.576323765282
IT_296270,6216.433483453989
IT_296275,3964.6814869301097
IT_296294,838.052217463062
IT_296301,3647.4735589603515
IT_296329,4714.204016379815
IT_296366,4833.0202661943185
IT_296381,3145.5056297456504
IT_296392,4832.290989928178
IT_296431,4192.098959312592
IT_296432,7834.740557123766
IT_296453,8131.238244786407
IT_296460,3194.781548200467
IT_296467,5219.594349127942
IT_296474,5492.811564004458
IT_296476,4922.747927441235
IT_296484,5681.780427160519
IT_296499,4840.138946380346
IT_296538,3972.4447993821204
IT_296585,1194.5358336259783
IT_296590,3497.8518734921277
IT_296607,5540.199269950972
IT_296613,4481.335841443003
IT_296628,5318.807976277539
IT_296630,4885.682442259795
IT_296633,4210.396926428344
IT_296638,5095.125603113107
IT_296647,4918.019119561327
IT_296649,5123.90736191175
IT_296651,4922.720674605658
IT_296654,4694.739246769493
IT_296662,6149.4350184329805
IT_296729,735.1863443264489
IT_296731,4412.34206747346
IT_296735,3202.1540091156644
IT_296758,4944.493409726499
IT_296764,5045.478837520071
IT_296767,4280.582224154332
IT_296770,5019.665709913261
IT_296781,4552.963757645804
IT_296807,6115.376307276555
IT_296809,3287.6396395643296
IT_296820,5006.088891946371
IT_296827,2833.3290026522236
IT_296855,6762.778867053285
IT_296886,5219.575625766811
IT_296889,804.3077676182651
IT_296892,8683.875867201405
IT_296919,4916.669612261077
IT_296927,5040.373243831899
IT_296932,5448.474117936993
IT_296944,4830.352864279385
IT_296949,4833.6741266442605
IT_297031,4966.339876169756
IT_297034,4068.625490359913
IT_297036,5419.710418074749
IT_297046,2257.100549879564
IT_297127,6334.780920489504
IT_297134,3036.010944757038
IT_297152,6385.855854263869
IT_297171,5225.629434973103
IT_297177,5894.418942196234
IT_297193,5140.78883738151
IT_297197,4525.64713125826
IT_297215,3700.6747066081716
IT_297227,5454.931844326331
IT_297264,4542.118199000849
IT_297279,5036.828990769791
IT_297282,5202.406312881409
IT_297284,9532.57505231239
IT_297311,5226.242421474305
IT_297361,4432.643552762476
IT_297403,5406.420177720446
IT_297439,10024.005625137575
IT_297449,4267.112453577284
IT_297452,5249.694336235722
IT_297454,3398.856643045651
IT_297477,3938.175166562103
IT_297488,5373.3786525288215
IT_297489,6695.245059325587
IT_297492,5127.187226039537
IT_297493,4836.785953915417
IT_297501,5160.841337329469
IT_297505,5898.574235181432
IT_297508,5785.624402082697
IT_297556,3943.6412029229323
IT_297591,6267.263066386524
IT_297610,9298.812070185213
IT_297614,3617.7759653538037
IT_297629,6108.926774406327
IT_297640,4721.033998890017
IT_297643,5384.805230394096
IT_297645,4645.415293954302
IT_297646,4980.240246039476
IT_297661,5904.281214918402
IT_297678,4602.291027807093
IT_297687,3953.539723935146
IT_297690,3874.493362902112
IT_297753,5716.21263004435
IT_297781,4869.017592892179
IT_297795,4936.452939179274
IT_297821,5368.253143522233
IT_297824,813.7351211438212
IT_297825,4319.996642876988
IT_297828,8587.056124603954
IT_297869,4723.834724535974
IT_297880,6128.288804986728
IT_297894,5459.428048796455
IT_297918,3683.5939151291277
IT_297924,10315.555243387465
IT_297929,4976.431356820649
IT_297973,5333.1119526561415
IT_297982,3158.99304836955
IT_297993,5956.7088870751695
IT_298010,5264.008432038759
IT_298014,5066.70173777471
IT_298015,5018.234487980971
IT_298023,4869.130241463895
IT_298028,5646.04900180029
IT_298044,4792.846816329911
IT_298059,3612.064283613429
IT_298064,3097.946024015553
IT_298090,6445.635392223433
IT_298095,12091.62308440746
IT_298106,5446.641379843697
IT_298171,5109.02039882474
IT_298182,5786.418200971559
IT_298199,5266.8957335401
IT_298254,6068.382159082451
IT_298321,7790.604097891712
IT_298342,7637.118679887096
IT_298348,5400.784059055965
IT_298366,4953.569320334688
IT_298368,5106.786500935154
IT_298371,4812.9974961518255
IT_298454,8243.825775846326
IT_298474,7320.9180567410785
IT_298577,10431.329785599839
IT_298610,8186.600430630369
IT_298617,4738.273318105146
IT_298623,5010.215673687899
IT_298628,4532.681248051472
IT_298629,5234.6243892214325
IT_298640,5593.450623324241
IT_298650,5470.930726792173
IT_298671,4249.627615020812
IT_298725,5529.372235456292
IT_298732,5027.843770436636
IT_298734,5787.168719366517
IT_298739,5765.079174246727
IT_298785,7475.717533203005
IT_298819,4499.026325939199
IT_298821,8654.655494435508
IT_298843,4315.500195870091
IT_298880,5753.134523625576
IT_298883,5393.994455994841
IT_298887,5598.074133923289
IT_298894,5059.101288296743
IT_298899,5127.735886517884
IT_298929,4556.791291471579
IT_298941,3766.881971487519
IT_299009,5134.751771857395
IT_299036,7108.290257188367
IT_299046,3699.0683866217405
IT_299085,5812.8208511318235
IT_299099,8620.422439545258
IT_299110,706.5680860680158
IT_299111,4382.395797685911
IT_299118,4429.87147517125
IT_299153,5192.658789721797
IT_299158,5822.522038795776
IT_299169,5733.71525708223
IT_299205,4312.049992079246
IT_299246,5329.323763813452
IT_299247,6185.707697622005
IT_299270,760.7492842291575
IT_299304,6355.24172410448
IT_299314,5436.541169337441
IT_299316,4951.9374783016365
IT_299330,5503.284171280239
IT_299354,3792.0464776151416
IT_299371,4041.267817133391
IT_299383,6322.718732662985
IT_299399,6417.295191900155
IT_299417,3960.5166020186907
IT_299421,2524.441495854758
IT_299455,4816.229257172583
IT_299457,5096.223802248506
IT_299473,5927.801141212286
IT_299483,5044.223857146516
IT_299491,4657.6034464320965
IT_299494,4512.875135674281
IT_299546,5869.958358747901
IT_299573,6013.9188213383795
IT_299576,3242.7495899043424
IT_299589,2280.164512829738
IT_299593,5369.727535503859
IT_299606,5607.869592469977
IT_299617,4981.4763440909965
IT_299629,5836.229187622515
IT_299632,5954.79017820231
IT_299642,5277.59901024583
IT_299650,2508.074027845287
IT_299664,3621.6821755536175
IT_299689,5943.055575605264
IT_299692,3857.6446970141537
IT_299698,8171.772181764093
IT_299708,5571.0404085640075
IT_299722,5080.634413888592
IT_299726,5973.86369286756
IT_299731,3332.8171616957334
IT_299769,5750.184356635704
IT_299780,8954.39684763099
IT_299792,368.55681338539546
IT_299793,4565.520075967054
IT_299796,4360.007071474838
IT_299797,6274.721551398178
IT_299840,5369.756348089297
IT_299848,5402.295841039252
IT_299859,5855.393001234096
IT_299865,5176.0517477141175
IT_299869,5257.716561303344
IT_299872,4821.268459565526
IT_299877,7673.697432571636
IT_299889,4393.990115967926
IT_299910,10175.745451229966
IT_299951,3745.150140538364
IT_299991,5053.853855274665
IT_299993,5730.662146359804
IT_299995,6524.294346365255
IT_299997,5354.851044459279
IT_300004,5154.623092837354
IT_300011,5753.335743597464
IT_300018,6261.82215472756
IT_300022,5271.2143191771875
IT_300048,4117.974381917689
IT_300059,3463.0623115744174
IT_300068,12107.281284734774
IT_300100,6148.712391854121
IT_300108,6436.087789060596
IT_300125,9526.402013116338
IT_300147,5896.578448014521
IT_300148,5024.848280260289
IT_300158,5786.161351759088
IT_300162,5848.410986328295
IT_300171,5258.561558159939
IT_300224,13496.729195639942
IT_300261,4244.71795032592
IT_300263,7519.422206232069
IT_300305,5305.91258247741
IT_300311,5632.807678300772
IT_300338,4879.790878150767
IT_300360,66187040.106764786
IT_300388,6096.467580159919
IT_300389,6618.348801528194
IT_300401,8989.384161335543
IT_300410,4418.630459453801
IT_300411,4374.399195374459
IT_300426,4040.7414668773263
IT_300430,8463.555195409157
IT_300458,4855.364310948157
IT_300466,5997.1090520207135
IT_300473,5856.667197689144
IT_300478,5405.825773771863
IT_300484,5032.721768903503
IT_300551,6423.593889774327
IT_300571,9414.74888466836
IT_300581,5165.445339911648
IT_300585,5209.677937389847
IT_300592,5129.74855878526
IT_300602,4789.892180391703
IT_300617,4821.5859151999
IT_300622,5788.789409326712
IT_300690,14592.07990647628
IT_300705,6483.150061865088
IT_300716,7241.741211998487
IT_300731,4350.848447175079
IT_300732,7870.502804389491
IT_300755,7687.252754762933
IT_300776,5411.255000716781
IT_300784,4966.232518195063
IT_300806,5023.943281438201
IT_300849,14137.82262265456
IT_300853,10466.205881620594
IT_300866,6042.663845543353
IT_300890,4449.848814605805
IT_300895,3582.885968021389
IT_300910,9389.458773586608
IT_300930,5531.445697064883
IT_300942,6477.75986114872
IT_300948,5602.5325900528005
IT_300968,4890.505990197093
IT_301016,6171.917199391265
IT_301018,5226.2687298703495
IT_301044,3519.5942607303014
IT_301078,5682.252275061079
IT_301083,5434.697872246924
IT_301097,6151.08685017124
IT_301099,4949.524192155998
IT_301108,5230.934525158886
IT_301113,4663.4220435418465
IT_301188,5352.3482027417585
IT_301191,1360.8012502144893
IT_301193,4764.294915564192
IT_301198,3292.8936871011892
IT_301235,5163.330540286662
IT_301242,4835.143315970287
IT_301246,5955.20318135682
IT_301249,6223.904308649907
IT_301253,5734.960866626273
IT_301267,4940.73587852355
IT_301315,5736.388085801805
IT_301316,4918.800628378445
IT_301339,3014.630547422435
IT_301351,9189.703264890035
IT_301362,5085.2497158895885
IT_301364,6936.745277199072
IT_301367,5496.617343543461
IT_301370,5741.382247060915
IT_301372,4988.597660421919
IT_301377,6255.330991170328
IT_301379,4856.629574258444
IT_301383,5804.327064706274
IT_301385,5317.167355492412
IT_301389,5148.264605625641
IT_301406,6518.710043111841
IT_301464,7253.6362089491695
IT_301491,4782.637360771635
IT_301508,5807.419254902026
IT_301510,5202.04230969199
IT_301527,6443.2398759434955
IT_301538,42133.06759666904
IT_301561,3539.7044593382766
IT_301566,8293.466458413637
IT_301580,4917.160494622709
IT_301603,3859.645847446695
IT_301625,18438.45605582556
IT_301627,10536.852989234481
IT_301659,6678.387377930983
IT_301691,5888.741891698865
IT_301695,6940.706360788715
IT_301697,4597.694689988591
IT_301699,5862.120887505999
IT_301706,5989.116639073806
IT_301713,5729.900712366026
IT_301716,6332.545658205293
IT_301738,7684.466995147531
IT_301739,7018.304823358481
IT_301757,11491.758593535247
IT_301772,9506.867932261106
IT_301818,3408.0306782981575
IT_301845,6192.78263726852
IT_301849,7147.501512762763
IT_301852,4680.99969560398
IT_301853,5791.9150418430145
IT_301877,5763.910056317015
IT_301900,3644.3426681301617
IT_301976,3182.112808586524
IT_301988,7288.644809208596
IT_301990,3253.585164435606
IT_302019,5074.68893631747
IT_302023,4379.639098411802
IT_302027,6336.9120448560925
IT_302030,5047.593118731941
IT_302033,5416.035487820363
IT_302038,5599.901383933419
IT_302046,4936.850247074112
IT_302090,3990.85412191367
IT_302098,1882.2699221048574
IT_302117,8869.357616117479
IT_302128,6634.119479741339
IT_302161,10322.75079127595
IT_302177,6338.484335021099
IT_302186,5550.645469566209
IT_302200,6244.463825893693
IT_302202,5159.666961193824
IT_302210,5759.497436807968
IT_302217,4888.477418594124
IT_302222,5896.720943612086
IT_302253,7051.287406575363
IT_302288,10348.356097952186
IT_302290,7101.8455796204125
IT_302298,4068.479170196429
IT_302305,5012.077757718921
IT_302321,8892.707299582107
IT_302324,6890.003580139427
IT_302343,4651.743363948337
IT_302345,5851.150982544378
IT_302353,5090.076597772387
IT_302356,3969.545047745384
IT_302358,6394.063048449669
IT_302365,4934.254681338817
IT_302367,6107.498916882038
IT_302418,11455.799115882448
IT_302440,8960.806155559589
IT_302442,5767.144141904832
IT_302445,802.0162538708745
IT_302447,4222.1915820118
IT_302454,4790.0952866756825
IT_302459,18643.112578558306
IT_302469,8794.57918208469
IT_302482,6801.6544142052035
IT_302486,5763.992770008584
IT_302498,6236.509440528205
IT_302501,6318.584522288077
IT_302526,7658.294307013332
IT_302529,3931.754158140176
IT_302556,7353.508826313206
IT_302557,4280.260063671525
IT_302561,10299.169716511362
IT_302564,10415.629998220757
IT_302583,5738.758848067791
IT_302605,3905.2070420009536
IT_302624,6662.937071594744
IT_302654,4038.5829710499684
IT_302658,5756.035422522389
IT_302674,8196.200316881032
IT_302679,6036.121347568728
IT_302695,5791.920178827264
IT_302703,5094.858561452846
IT_302711,6250.102628554715
IT_302728,5082.070670930781
IT_302781,6499.691988692489
IT_302808,3259.7225047141483
IT_302848,5698.604846915803
IT_302861,6808.794121792752
